topic644	real 0.224624667577	feder 0.102877874891	talent 0.097225098974	verfasst 0.0848081582747	herausragend 0.0744387556203	exzellent 0.0693638968827	shirt 0.0429625713711	funktionell 0.0365773144219	repertoire 0.0342116527747	nische 0.0338105863181	pianist 0.0330393911263	tragekomfort 0.0249632395431	ausgefeilt 0.0167382763286	arbeitseinsatz 0.0139331971374	fußstapfe 0.0103645552956	utensil 0.00988160470107	atmungsaktiv 0.00978779166798	qualitätsanspruch 0.00966712985659	puma 0.00903065727947	buchstäblich 0.00847757187164	schutzfunktion 0.00620107854927	hausbesuch 0.0060845293603	umrahmung 0.00602458166218	identifiziert 0.00476034292028	naturhistorisch 0.00373323703979
topic645	kalender 0.182760664874	auszubildende 0.117027739026	solo 0.0664397663134	plädieren 0.0451144101969	abschlussprüfung 0.0378097493283	azubi 0.037260091696	übersichtlichkeit 0.0347019144623	beabsichtigen 0.033673344284	festschrift 0.0310301143833	ingenieurbüro 0.0307210564633	ausdehnen 0.0273613591086	reell 0.024601878361	uhrzeigersinn 0.0202245631313	staatsminister 0.0165059632629	lehrjahr 0.0143762746082	verblüffen 0.0142865464025	basiswert 0.0139273372496	ableisten 0.0111466469581	betriebsklima 0.0110507336339	verwaltungsgerichtshof 0.0107300223952	observatorium 0.0101498561954	okular 0.0101349026797	hundertjährig 0.0100596657609	nachwuchskraft 0.00951609153832	frauenbild 0.00935267102737
topic646	tausend 0.139005604839	plakat 0.126589529907	hundert 0.107604891343	brauch 0.0748655178624	hausaufgabe 0.0645016833549	fliegend 0.0587960928814	indianer 0.0510209987852	themengebiet 0.030140291704	ahne 0.0215622723582	lastwagen 0.0214236086513	leistungssport 0.0207956727011	untertasse 0.0185083723839	eifer 0.0170963674541	zeitgeist 0.0161235447842	laufschuh 0.0159171973454	übereinstimmung 0.0156814093665	aneignen 0.0144213975087	chronologie 0.0143885419331	audiovisuell 0.0141447340564	übereinstimmend 0.0133302777688	datierung 0.0131005676498	kölsch 0.0129387458819	verdeutlichung 0.0113129059457	projektierung 0.0101027530069	schlüsselanhänger 0.00962973995424
topic647	fein 0.23743258292	schneiden 0.134365541154	waschen 0.0993036414395	putzen 0.0621018502494	streifen 0.061091109095	teppich 0.0557691281169	hacken 0.0402936850947	matratze 0.03446763065	historie 0.029033946435	garen 0.026048861264	streuen 0.0233784637246	halbieren 0.0187789437976	stiel 0.0120327433118	zupfen 0.0113222618842	olive 0.0112270581215	dorfbewohner 0.0111656042433	salzwasser 0.0106676732163	abtropfen 0.0105961166546	kochend 0.00911489432804	testsieger 0.0086428482762	essig 0.00762611240171	monarch 0.00704970608868	abgießen 0.00648813880682	schmeicheln 0.00566694602921	neueröffnung 0.00544871002002
topic648	punkt 0.886585046186	bezirksliga 0.0218637319382	mineralisch 0.00930075887586	sammeln 0.00929565870724	gemarkung 0.00760408533562	nahe 0.00598740269317	zweigeteilt 0.00508745853511	pfirsich 0.00429112732573	charakterstärke 0.0036811468295	bajonett 0.00328694101294	recht 0.00320846617948	idiom 0.00304267731105	fruchtaroma 0.00266763679212	abwehrverhalten 0.00250420529218	hochfläche 0.00212077911722	unterlass 0.0020949132114	viertel 0.00187992386206	vorletzt 0.00181873870407	zufriedengeben 0.00165832294191	dornfeld 0.00146428880048	ergebniskosmetik 0.0013345895966	vertauscht 0.00133043556792	anspruchsdenken 0.00116243775176	anführen 0.00106980039359	derselbig 0.000976859634785
topic649	stern 0.384191087002	ergänzung 0.131135292169	coaching 0.0880859454783	übertragung 0.0757193052969	verwandte 0.0439617066827	einwirkung 0.0302879136116	inventar 0.0285399072552	erklärt 0.0243858662406	insulin 0.0215719936287	teleskop 0.019581555931	kopplung 0.0188011818699	astronomisch 0.0183949610791	geothermie 0.0158695385937	hauptteil 0.0152234298617	sternenhimmel 0.0144361174278	zuführen 0.0120924941555	exponiert 0.0115326337933	sternwarte 0.00744191313767	fis 0.00572020290449	fernrohr 0.00558282555503	makrophage 0.00441029101451	abbauprodukt 0.00340910066465	kugelförmig 0.00323760620362	lipoprotein 0.00251990540905	algerier 0.00225475936172
topic650	fliegen 0.415137378263	blume 0.152652645698	vergrößern 0.0638082375793	heck 0.050248933329	anfertigen 0.0478996176624	sprit 0.0386262147697	vergaser 0.0322201409039	sandig 0.0161919675198	einleuchtend 0.015653674596	abschrecken 0.0151817971629	verdichtung 0.0147361850291	einzelstück 0.0143825310612	hörgerät 0.0135958657229	ähre 0.00873247296131	überhitzung 0.00864314541459	sellerie 0.00810495716596	sporthochschule 0.00789360912806	spritverbrauch 0.00774356827801	findig 0.00744933752371	trimmen 0.00694733860287	fliegend 0.00657879936496	tankfüllung 0.0047042015633	hüpfer 0.00465930392632	hineinpassen 0.00407142286548	brokkoli 0.00376420469872
topic651	welpe 0.145174004641	rüde 0.128843155403	mindestens 0.119764018782	anschaffen 0.0674137760563	mehrfach 0.0452635717079	bürgerentscheid 0.0314764282241	verstanden 0.0306438616339	animal 0.0293258980902	kirchturm 0.0271548476567	tierärztlich 0.0249497732746	anzahlung 0.0239786700073	werber 0.0238387234585	frettchen 0.0147083546931	grenzstein 0.0144084188303	anbahnen 0.014055641224	kennel 0.0136745865146	lebenswoche 0.0121980548597	verhängnisvoll 0.012092775924	topographisch 0.0111692708752	geißel 0.0109915108791	schutzgebühr 0.00996194258032	frischfleisch 0.00980703346613	personalchef 0.00980133056551	gegenübertreten 0.00977805577185	kulturamt 0.00940497225277
topic652	motor 0.248498409626	elektrisch 0.106821863655	drehen 0.0993341460579	spannung 0.0885050102745	bremse 0.053852308956	schalten 0.0448668791119	bremsen 0.0410452955672	plus 0.0385210552764	elektronik 0.0317612076274	schalen 0.0302050367358	rauschen 0.0206341666137	bedienungsanleitung 0.0194076770712	minus 0.019361280564	kompressor 0.0120765094229	heizkosten 0.0111890141055	kompression 0.00972604470621	musikszene 0.00876992105407	leistung 0.00826612156411	fachkreis 0.00754565342265	wandler 0.00699011796417	kurzschluss 0.00685660605362	stereoanlage 0.00613527161274	fachbetrieb 0.0057971312453	ungebremst 0.00513194984915	frequenzgang 0.0043330703899
topic653	zutaten 0.0960729034874	hitze 0.0859873937925	ofen 0.068376977157	sahne 0.0480501826088	schälen 0.0460470302405	erhitzen 0.0414002025075	abkühlen 0.0303156389517	würfeln 0.0277209446744	blinde 0.0269587242273	schüssel 0.0263500950642	verrühren 0.0223603877117	hingucker 0.021544226317	deftig 0.0213024155205	durchziehen 0.019428334801	pfanne 0.0190226324842	inhaltsangabe 0.0190129397944	zugeben 0.0187675879725	hingeben 0.0172755972367	pfiffig 0.0164164529294	topf 0.0161006120651	anbraten 0.0160205708167	mentor 0.0159094299463	schaukel 0.0128336603098	verirren 0.0124480573727	vermengen 0.0117574090777
topic654	arzt 0.141072961775	patient 0.128000394584	behandlung 0.0720725183244	medizinisch 0.0614950993997	ärztlich 0.0272445324697	medikament 0.0197777488576	medizin 0.0184077323315	versorgung 0.0165472317236	diagnose 0.011335412287	erkrankung 0.0112175523197	untersuchung 0.0102521852499	ambulant 0.0101381319747	therapie 0.00996022897807	krankenkasse 0.00939557524437	behandeln 0.00929585319781	krankenhaus 0.0087815855708	fall 0.00875591637235	hausarzt 0.0073880986171	psychiatrisch 0.00728499923762	facharzt 0.00712849344246	möglich 0.00681791644491	weit 0.00628419831574	stationär 0.0060370306731	krankheit 0.00532686416399	notwendig 0.00515842089245
topic655	nachhaltig 0.04066101034	zukunft 0.0323821284292	industrie 0.0234916778907	produktion 0.0215875862218	wichtig 0.0180485211873	ressource 0.0179563875951	entwicklung 0.0136472904958	rohstoff 0.0135701476958	modern 0.0126118664989	groß 0.0118745580711	potenzial 0.0110667196581	industriell 0.0109751141476	infrastruktur 0.010933218949	wirtschaftlich 0.0107778483678	einsatz 0.010386609498	nutzung 0.0102580519736	nutzen 0.0100767934547	konventionell 0.00929565004947	ziel 0.00874239112212	umwelt 0.00871674457729	gut 0.00811970790711	umweltfreundlich 0.0080899840391	investition 0.0079998720579	technisch 0.00745894544266	stehen 0.00744656196348
topic656	ware 0.0802621794699	bestellung 0.0681525884016	versand 0.0478374805953	lieferung 0.0471571514937	verkäufer 0.0454811779041	preis 0.0385466778194	versandkosten 0.0342687305671	käufer 0.033235250475	mehrwertsteuer 0.0288298749934	rechnung 0.0185472813596	bestellen 0.0163987734228	erfolgen 0.0138349984319	lieferzeit 0.0118223404343	kaufpreis 0.0115152186693	angegeben 0.0113292025002	bestellt 0.0108872049523	liefern 0.0103668193644	sache 0.0103374833299	geliefert 0.00968649497983	zahlung 0.00968147466359	warenkorb 0.0096006524773	gesetzlich 0.00926106358142	erhalten 0.00891459511086	verstehen 0.00890122697188	kaufvertrag 0.00861445303519
topic657	bewerber 0.200537115398	lebenslauf 0.0842545789763	agenda 0.0793556538262	mobbing 0.0399360932626	praxisorientiert 0.037419318803	schützenfest 0.0362768453496	sprachkenntnis 0.0346860967013	sonntagmorgen 0.0307170789486	zusenden 0.0302451963172	rechtsradikal 0.0259449052312	stellenausschreibung 0.0245016990854	bewerbungsgespräch 0.0243988084102	wehrpflicht 0.0233220274882	burgdorf 0.0217234507904	stadtverordnete 0.0205728488658	demontage 0.0205564655563	sozialversicherungspflichtig 0.0189159190262	gewerkschafter 0.0183311737245	verantwortungsbereich 0.0179224355379	tätigkeitsbereich 0.0148862494184	sammelstelle 0.0145968475652	bürgerrecht 0.013023591388	lover 0.0128678974727	vandalismus 0.0120675710224	ratsherr 0.011980877742
topic658	umfangreich 0.224336888786	zugänglich 0.126606163717	bearbeitung 0.123007900526	ensemble 0.0640979088574	orchester 0.0640067848898	abrufbar 0.0531657963769	stab 0.052349921116	erschließen 0.0446821830704	zugabe 0.039404454802	dirigent 0.0293028034681	persisch 0.015482415392	samba 0.0148729542351	verarbeitet 0.0137348379159	gedankenaustausch 0.0137273930194	buggy 0.0135921179773	gesetzestext 0.0125235066292	dirigieren 0.0124955757643	bekannt 0.00822348625345	grundkenntnis 0.00688896473309	forschungsansatz 0.00536486779696	geschichtsunterricht 0.00470376211318	geschäftsverkehr 0.00467012217159	transportiert 0.00454463785069	versorgungswerk 0.00408544519001	beschwingt 0.00393959847233
topic659	gesundheit 0.250753495103	gesund 0.241937584235	gesundheitlich 0.0751503278763	ernährung 0.0629216927187	allergie 0.0511618260983	prävention 0.0296505733408	leben 0.0214939198323	allergiker 0.0204691183482	verträglich 0.0158320424223	wissen 0.0148852071093	alltag 0.0142715591607	medizinisch 0.0112556796378	tun 0.0111593892219	zwinger 0.00993414802427	wichtig 0.00984333723337	unterstützen 0.00963628504692	aktiv 0.00921764128518	grundgebühr 0.00913181299765	achten 0.00872897947224	entstehen 0.00825123147468	viral 0.00790649445327	stark 0.00682394953834	krank 0.00666807059488	retriever 0.00652061470977	machen 0.00627160955841
topic660	schaden 0.356361659839	versicherung 0.167441053555	abschließen 0.058784030477	versicherer 0.0338286803563	versichern 0.028286458591	unfall 0.023360663204	verlegung 0.0200836898253	versicherungsschutz 0.0197308673299	absichern 0.0178351552033	fall 0.0167304645467	unfallversicherung 0.013352826687	police 0.0127892932895	restauration 0.0124530997851	risiko 0.011119640159	fachmännisch 0.0109917203588	industriegut 0.010591295825	abschluss 0.00998329285617	schadensfall 0.00888902352708	berufsunfähigkeit 0.00880730390716	berufsunfähigkeitsversicherung 0.00769725017545	brennbar 0.00685659461151	vergleich 0.00627439690708	ersetzen 0.00521952711472	einlenken 0.00493016244984	unhandlich 0.00483153359523
topic661	system 0.139355809111	server 0.0433924377842	anwendung 0.0360560557499	lösung 0.0358731507205	modul 0.0291897179567	bieten 0.0155009492473	anwender 0.0152969026386	software 0.0144075875767	stellen 0.0138346942793	einsatz 0.0124301409045	ermöglichen 0.0122308337051	schnell 0.0119431105589	einfach 0.0110463324234	client 0.0108501147051	verfügung 0.0104445376901	zentral 0.00830922675477	integriert 0.00818948485512	applikation 0.00788916296467	nutzen 0.00775821102293	verfügbar 0.00771181822906	komponente 0.00731619386679	schnittstelle 0.00727523555177	lassen 0.00716742332165	zusätzlich 0.00692127931738	unterstützen 0.00669522672479
topic662	wünschen 0.333611097868	wunsch 0.238349558001	gute 0.109096010672	froh 0.0457312289902	erfolg 0.0306932316334	gut 0.0300187157531	rutsch 0.0154380015196	bedanken 0.0146178083153	hoffen 0.0128533724995	erfüllen 0.0122209944472	weihnachtsgeschenk 0.0104179852675	besinnlich 0.0102729088979	glück 0.0102113692053	vordruck 0.00764078475196	zukunft 0.00706525426189	weihnachtsfest 0.00675679422614	freude 0.00572247207187	bleiben 0.00569188335538	pikant 0.00516362503562	blogbeitrag 0.00455364716825	glücklich 0.0042017264063	gehen 0.00375423269576	lassen 0.00363745319772	feiern 0.00362108928264	zuruf 0.00358137443345
topic663	maximal 0.131406996427	kanal 0.103724753894	signal 0.0918250257521	eingang 0.052244368079	chip 0.0463392095259	ausgang 0.0443885974146	frequenz 0.0416743744868	reihenfolge 0.0388317698396	parallel 0.0335245677567	eingebaut 0.0289827521781	takt 0.0252833994748	nutzbar 0.0231947453769	genauigkeit 0.0177478204605	interface 0.0162826551491	lcd 0.0145283361135	ansteuern 0.0135281815519	einstellbar 0.0130559491403	seriell 0.0114664526603	verwendbar 0.0105404374599	modifizieren 0.0101058546654	multiplikator 0.00913458252227	empfänger 0.00882718602727	hertz 0.00843794667908	programmiert 0.00814017542603	nebenstehend 0.00761145171945
topic664	durchmesser 0.106084323037	scheiden 0.0865981700705	finanzamt 0.0796025720572	matrix 0.0674858963845	querschnitt 0.0506020479053	faser 0.0485040602046	geleistet 0.046843325919	ersparnis 0.0436423141305	mitgestalten 0.0389283523981	ansiedlung 0.0335249643884	zurücknehmen 0.0309937881475	neuron 0.0213998157724	bilingual 0.0211043748162	stimulation 0.021024102653	primat 0.0184066385188	kontaktmöglichkeit 0.0172177023322	vorauszahlung 0.0152290795527	hemisphäre 0.0121837401812	bundesausschuss 0.0120088710296	nachzahlung 0.0117363615834	divergenz 0.0115076645681	moratorium 0.0113825055865	vollziehung 0.0104866684795	standortfaktor 0.0104447737944	corpus 0.00928958124032
topic665	ticket 0.21845143068	graben 0.135713342325	uhrzeit 0.11496260504	glocke 0.103385562475	schwelle 0.0653153745191	rückfahrt 0.047567701644	kinderwagen 0.0414717465212	schnellen 0.025570293968	spielfigur 0.0247292633781	aufstehen 0.0246654892239	plage 0.0210047747377	tolle 0.0160128661342	drückend 0.0136041404067	sonntagvormittag 0.0116861363354	kaffeetrinken 0.0110369715905	nachhauseweg 0.0103338515175	kiffen 0.00912731672499	pferdewagen 0.00891790945699	klettverschluss 0.0086230723649	schlaftablette 0.0076953757897	spielerlebnis 0.007480190296	flurstück 0.00729922260536	roden 0.00723782350272	sichern 0.00708721265365	verpeilt 0.00599373756684
topic666	event 0.260023182137	schatz 0.135518334491	irisch 0.0599936555347	migrant 0.0589255061322	abenteuerlich 0.0426130254761	beleben 0.0332297208563	lebensgeschichte 0.0279609517708	migrantin 0.0263122875452	koma 0.0254775524019	schulklasse 0.0244593954019	autobiographie 0.022002631609	ire 0.0213628678937	zwangsarbeiter 0.0191476466084	sperrig 0.017446532125	einsendeschluss 0.0160755540159	enttäuschung 0.015079546543	inflationsrate 0.014646093697	sportveranstaltung 0.0143753336737	ausmalen 0.0120285182136	streckenweise 0.0105562772621	erlebnisreich 0.0100198769765	zeitungsbericht 0.00981586393002	wunderland 0.00886623377161	völkisch 0.00868008311792	neukauf 0.00705211802661
topic667	gemeinschaft 0.227841190035	schwester 0.194153054567	ratschlag 0.0730119690117	schwimmbad 0.065195441092	familiär 0.0481650211811	gemeinschaftlich 0.0455355805075	verbuchen 0.0417039412318	währung 0.0404253625794	diakonisch 0.0362782894742	hort 0.0247034923227	briefmarke 0.0246890672082	walten 0.0236410758339	ander 0.0230931353643	andacht 0.0207087922168	erfahrbar 0.0148511046433	begräbnis 0.0132222453359	solid 0.0103513302596	schlürfen 0.00950709627554	ledig 0.00936007477923	erfolgsquote 0.00838736250592	nachgucken 0.00653160318857	anschneiden 0.00634318203096	partnervermittlung 0.0046147207771	stehende 0.00328188292001	einmischen 0.00327094583384
topic668	diplom 0.209536584864	gelernt 0.0738150647644	ankündigen 0.064775833011	ringen 0.0602635566491	vortragen 0.0564672344881	veranstaltungsort 0.0554189070526	erörtern 0.0497307941284	pragmatisch 0.0467609673739	verleiten 0.0448160820423	kaufmann 0.0435109501279	plenum 0.0424371683493	gruppenarbeit 0.0304274408863	bürogebäude 0.0301228168984	unwissenheit 0.0239812779024	beharren 0.0205703445182	wahrgenommen 0.0201476969046	generaldirektor 0.0165287685939	arbeitsergebnis 0.0162934301814	vertrauensverhältnis 0.0157920860084	erinnert 0.0147220035671	amtsträger 0.0142967001694	unverstanden 0.00826225310749	wirrwarr 0.00716993866522	eskapade 0.00630716258994	teilnahmebescheinigung 0.00549393909065
topic669	verein 0.86396249875	spieler 0.0198193491392	versäumen 0.0122206494586	aktiv 0.0102910966456	bezirksklasse 0.00990216009278	pokal 0.00954048068115	aktuell 0.00711452391257	mannschaftsführer 0.00471951959962	spielgemeinschaft 0.00442695295441	baldig 0.00432570238344	coup 0.00385924251338	crux 0.00339967291002	verbuchen 0.00320779240959	nachtragen 0.00294657407256	geben 0.00255520108339	bayernliga 0.0025095540028	anzugeben 0.00249616218473	kommentarfeld 0.00188814557971	zählen 0.00180607753284	bestehen 0.00169415577119	folgend 0.00149440854392	bayernfan 0.0014068742644	spartenleiter 0.00135753757433	spielberechtigung 0.00128107117815	eigen 0.00127684979748
topic670	papst 0.144485313471	orientierung 0.131428684408	ethisch 0.0949880829257	diskriminierung 0.0770604424018	neigung 0.0622282728144	würde 0.0569456490416	prägung 0.0390036328791	kardinal 0.036174237095	vatikan 0.0330114077903	bestattung 0.0314017486138	homosexuelle 0.0267436554067	säkular 0.0205121707347	korrupt 0.0204505108465	manöver 0.0185833375216	heterosexuell 0.0178470822957	humanistisch 0.0160278487851	wahrung 0.0152361489141	sphäre 0.012354632545	emanzipation 0.0111138552046	bevölkerungsgruppe 0.0104509875517	hetero 0.0097878346311	klatsch 0.0095910745769	komplexe 0.00870368561365	abschaffen 0.00806035894748	unheilig 0.00789003429068
topic671	komplex 0.113497213101	dynamisch 0.0833184027241	visuell 0.0561170964417	baustein 0.0505060324552	rätsel 0.0466424494429	animation 0.0421101778451	spielerisch 0.0411683088191	programmierung 0.0385919807483	entwerfen 0.0374184784775	programmieren 0.0341595012332	logisch 0.0317803036944	statisch 0.0311093032121	computerspiel 0.0242657022278	kompliziert 0.0217741798698	lösen 0.021649201694	bilderbuch 0.0196887847254	komma 0.0182069479954	programmiersprache 0.0171193398123	jugendschutz 0.0148161912518	spielend 0.0140919465862	thematisch 0.0123877532018	qualitätskontrolle 0.0107107514334	knifflig 0.00957880234268	linde 0.00946100639611	vermessung 0.00945805510963
topic672	bedienen 0.134698897775	bedienung 0.082819988601	fernbedienung 0.0404308537854	handhabung 0.0403044711076	equipment 0.0353350148208	intuitiv 0.0347496535571	nachbarin 0.0326184978106	tuning 0.0286326590655	mitgeliefert 0.0279558316263	handlich 0.0242179500401	back 0.023009630857	lieferumfang 0.0205912460627	camcorder 0.0202765074166	videokamera 0.0191062133453	handgriff 0.0180227998445	probezeit 0.0177115322637	fokussieren 0.014494773049	cam 0.0144334585372	digitalkamera 0.0135278743284	modellieren 0.0120199794571	eingebaut 0.0117440625578	bedienbar 0.0107594601744	videoaufnahme 0.0105558762555	bildstabilisator 0.0101455060872	anwählen 0.0101361783256
topic673	gold 0.0830522280324	aktie 0.0469731240764	silber 0.0407885870952	anleger 0.0354094507805	börse 0.0280909740763	inflation 0.0158024908304	aktuell 0.0157417098239	kurs 0.014558106062	gewinn 0.0127421905424	investment 0.0120140315301	finanzkrise 0.0119598582254	finanzmarkt 0.0106233692385	dividende 0.0105714098602	anleihe 0.0102430441359	fallend 0.00982134338697	rendite 0.00980722212763	gentechnisch 0.00904757209812	hoch 0.00900958755693	risiko 0.00883980652339	analyst 0.00883536943502	kurzfristig 0.00860133012929	langfristig 0.00851446036216	rezession 0.00847962658301	groß 0.00847604770328	indikator 0.00836291421419
topic674	kürzlich 0.231616253431	dutzend 0.111418650132	erschienen 0.0998828360894	begleitend 0.0793969424575	erotisch 0.0656059021794	bedauern 0.0555453783691	proben 0.052614765681	buchhandlung 0.044598591483	brisant 0.0387705161096	bürgerhaus 0.0340980390017	madame 0.0252166028629	untrennbar 0.0224130304015	nationalrat 0.0148006486151	segelschiff 0.0144408215788	kantonspolizei 0.0142972050089	nachrichtendienst 0.0124448473146	retrospektive 0.0115237598746	pranger 0.00897226399836	surrealistisch 0.00696201743413	bundesverfassung 0.00602339730434	kajüte 0.00542261373697	revidiert 0.00494309712299	siebenköpfig 0.00457508504451	gewichtet 0.00374675840843	parteiintern 0.00368801566502
topic675	wald 0.368288431669	holz 0.251011884405	handwerker 0.0448655456443	kamin 0.0435518278708	pilger 0.0286265750577	fahrplan 0.0231597445258	grenzüberschreitend 0.0194872660946	verbrennen 0.0180530919671	stube 0.0165056712813	kindgerecht 0.0136195110128	nachwachsend 0.0123396280487	teilnahmegebühr 0.0109249265311	erschwinglich 0.0106054217335	windmühle 0.010335667747	passivhaus 0.00910363063059	autark 0.00878009552598	kachelofen 0.00753551287998	erzbistum 0.00724924008151	festlichkeit 0.00699022597693	fernverkehr 0.00660026919644	duldung 0.0064239878158	herausforderer 0.00628672545905	kantor 0.00579682360266	dämmen 0.0056269405178	zentralheizung 0.0047256411264
topic676	adresse 0.356525536796	bearbeiten 0.160085073539	telefonnummer 0.0856178470699	smiley 0.0728388412002	filiale 0.061103304478	code 0.0444039921191	befestigung 0.0391047327042	anhang 0.033709050202	kofferraum 0.0266994337328	rutschen 0.0216407361863	gurt 0.0211843284323	membran 0.0131273070922	fällen 0.0114730916996	rennleitung 0.0102661792211	anpreis 0.00662429206521	spanngurt 0.00540140693699	bombenfest 0.00527238394942	verkehrskontrolle 0.00524561180527	anwendungsbeispiel 0.00468536744353	headhunter 0.00331150055075	rücksitzbank 0.00277595487662	warndreieck 0.00254567950691	flatternd 0.00253084209988	drogeneinfluss 0.00205521164757	rufen 0.00023769804472
topic677	figur 0.247349502586	authentisch 0.0643473606133	inszenierung 0.052784686744	phantasie 0.0461500947621	erstaunlich 0.0446201311826	wiederfinden 0.0355911847662	faszinierend 0.0336642071801	riss 0.0315509478873	hang 0.0300597465549	schildern 0.0280649987084	vermag 0.023635528114	passage 0.0223082829122	filmisch 0.0214956140626	brillant 0.0181680747844	ungeahnt 0.0168876441649	ruhrgebiet 0.0168047934606	hervorbringen 0.0150362167649	einfühlsam 0.0149931446723	fleck 0.014468109104	unvergleichlich 0.0127174233583	inbegriff 0.0122552543897	entschlossenheit 0.0112971044811	drehbuchautor 0.0104442401581	kleinod 0.0103684205723	sehnlich 0.00958432310571
topic678	motivation 0.279916184657	aufgehen 0.0732786805099	kreisen 0.0515466633491	westdeutsch 0.0366701139023	dorn 0.0362846948828	lebensform 0.0325728283638	bedecken 0.032111248407	messwert 0.0306401362125	polar 0.0275013773743	bezüglich 0.0233335684413	spor 0.0184427672743	schulmedizin 0.017340811556	äquator 0.0161774625254	provisorium 0.0157732293258	rechtsstaatlich 0.0154451203354	vitalität 0.0148210082395	traditionsverein 0.0143824720644	blickrichtung 0.0141879295372	einbezogen 0.0125792288917	neuorientierung 0.0125244129762	beheimatet 0.0124901875261	zweigleisig 0.0114158582978	seefahrer 0.0111932963822	seemeile 0.0111909220259	aufbruchstimmung 0.0103777250976
topic679	sicherheit 0.177351839561	sicher 0.149424520795	gefahr 0.108136641707	schutz 0.0969072313244	schützen 0.0828302957991	unfall 0.0600582710357	gefährlich 0.0591679432099	risiko 0.0463862858286	verhindern 0.0170590639164	bestehen 0.00906834555072	tödlich 0.00905437487931	gewährleisten 0.00853390864116	schwer 0.00749850078342	sorgen 0.00743889803982	verletzung 0.00694815782454	vermeiden 0.00679019636769	sichern 0.00672163160321	bemessen 0.00567286134616	eindringen 0.00554750366721	hinterbliebener 0.00512953232032	passieren 0.00498664370399	unsicher 0.00487021653942	umgang 0.00484023640052	gelten 0.00455075753423	potentiell 0.00438293353963
topic680	papier 0.543283253844	umschlag 0.0690629817751	erwärmen 0.046131308464	mittelmeer 0.0427234540874	zusammenbruch 0.0325205439117	wettbewerbsfähig 0.026861136691	weisung 0.0209901627563	diktat 0.0200361424482	erleichtert 0.020006631607	ausgegeben 0.0169117965005	autobauer 0.0149486642228	sondersitzung 0.0118606016351	einzelgespräch 0.0117379851585	süddeutsche 0.0106375770175	aufspringen 0.0101112190968	selbstzweifel 0.00941467996828	bankensektor 0.00922211517097	abschwung 0.00845318870388	konsolidiert 0.00780013876174	südland 0.00767347058394	aktenordner 0.0061892135006	verschanzen 0.00568003099895	allgemeinwohl 0.00544438671447	börsenkurs 0.00519813103799	frontex 0.00474187094598
topic681	funktion 0.464371168659	registrieren 0.150270073389	benutzer 0.121159287108	registriert 0.0765008900125	registrierung 0.0522633766069	kostengünstig 0.0197823521468	clean 0.0115827370241	vereinfachen 0.0107046902815	verfassen 0.00931965793265	sauberkeit 0.00903493064829	veteran 0.00881089800058	nutzen 0.00790389214254	einbauküche 0.00767350318988	benutzerfreundlichkeit 0.00444111868973	hausgerät 0.00425024053869	projektleitung 0.00421980512035	weitsichtig 0.00420032403379	ausfallzeit 0.00337139725761	ansprechender 0.00224699839094	hinzufügen 0.00212335648049	vergleichsgruppe 0.00207607854779	firmennetzwerk 0.00193462207503	besitzen 0.00193298325472	erleichtern 0.00190582763013	aufwendig 0.0017170603625
topic682	einsatz 0.188360260962	polizei 0.146315763082	kommen 0.0510453255193	türkisch 0.0477555474832	polizist 0.038359992092	schwer 0.0358266362232	weit 0.0201598704134	vorfall 0.0172867916821	türke 0.0151436199866	kneipe 0.0118987805476	spät 0.0111728777256	phantom 0.0107396244758	mann 0.0102826649383	verlosung 0.00772486701983	stellen 0.00763071167556	kontrolle 0.00739244657996	kurdisch 0.0070541947232	handeln 0.00661029999138	ereignen 0.0065625620625	verletzung 0.00653099213315	überfall 0.0064145666647	erneut 0.00629236977368	meldung 0.00628267863841	kurz 0.00624927360999	nacht 0.0059624159217
topic683	gen 0.143938663246	weite 0.0808303710958	landung 0.053912857957	sequenz 0.0471414522238	seitig 0.037345712273	klonen 0.0372116174049	stammzelle 0.0352519682074	schwenken 0.0347674183267	hinschauen 0.0325352797999	bildungsangebot 0.0304868440035	rotation 0.0287213977273	leichte 0.0282096497389	anflug 0.026170388776	ausgerüstet 0.0257439924854	autofahrt 0.0230468703084	zuwenden 0.0223782017932	beendet 0.0216568748076	ausrufezeichen 0.0189793303264	konzipieren 0.0185287704634	embryonal 0.0184415580085	neptun 0.0166622526514	sonderpädagogisch 0.0151602097441	allgemeinbildend 0.0140565276432	verschnaufpause 0.0132291522734	förderbedarf 0.013156037483
topic684	maßnahme 0.0803189403549	finanziell 0.0499264306958	notwendig 0.0383645358849	sinnvoll 0.030357873077	kommune 0.028476818368	dringend 0.0166686516497	langfristig 0.0163386632926	mittel 0.0151718896826	verbesserung 0.0135060136862	dauerhaft 0.0129052470488	kosten 0.0126583174561	zusätzlich 0.0105181143348	schaffen 0.0102896927122	weit 0.0101619182017	erheblich 0.00988573481135	möglichkeit 0.00860440597821	lösung 0.00860312598918	fordern 0.00809645011708	unterstützen 0.00808136531854	bleiben 0.00759120868324	flächendeckend 0.00747741990036	leisten 0.00739299696684	steuerzahler 0.00717921922287	verfügung 0.007131946016	anreiz 0.0069767255618
